"","id","age","nage","sex","condition","trial","block","stimulus","min","sec","agent","predicate","patient","compr","diff","typediff_1","typediff_2","mod_or_add","sim_or_seq","hol_or_atom","nr_elements","order","Age"
"187","370984","8",8.26301369863014,"f","size",14,"variations","bike_big",8,27,"bike","big",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"188","370984","8",8.26301369863014,"f","size",15,"variations","duck_small",8,57,"duck","small",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"189","370984","8",8.26301369863014,"f","size",16,"variations","bike_small",9,26,"bike","small",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"190","370984","8",8.26301369863014,"f","size",17,"variations","duck_small",9,49,"duck","small",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"191","370984","8",8.26301369863014,"f","size",18,"variations","bike_big",10,26,"bike","big",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"192","370984","8",8.26301369863014,"f","size",19,"variations","duck_big",10,54,"duck","big",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"193","370984","8",8.26301369863014,"f","size",20,"variations","hammer_big",11,24,"hammer","big",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"194","370984","8",8.26301369863014,"f","size",21,"variations","hammer_small",11,51,"hammer","small",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"195","370984","8",8.26301369863014,"f","size",22,"variations","duck_big",12,41,"duck","big",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"196","370984","8",8.26301369863014,"f","size",23,"variations","hammer_big",13,12,"hammer","big",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"197","370984","8",8.26301369863014,"f","size",24,"variations","bike_big",13,42,"bike","big",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"198","370984","8",8.26301369863014,"f","size",25,"variations","duck_small",14,4,"duck","small",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"199","370984","8",8.26301369863014,"f","size",26,"variations","bike_small",14,32,"bike","small",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"200","370984","8",8.26301369863014,"f","size",27,"variations","hammer_small",14,59,"hammer","small",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"201","370984","8",8.26301369863014,"f","size",28,"transfer","fork_small",16,17,"fork","small",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"202","370984","8",8.26301369863014,"f","size",29,"transfer","comb_big",16,46,"comb","big",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"203","370984","8",8.26301369863014,"f","size",30,"transfer","comb_small",17,14,"comb","small",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"204","370984","8",8.26301369863014,"f","size",31,"transfer","fork_big",17,41,"fork","big",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"205","370984","8",8.26301369863014,"f","size",32,"transfer","comb_big",18,32,"comb","big",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"206","370984","8",8.26301369863014,"f","size",33,"transfer","fork_big",18,55,"fork","big",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"207","370984","8",8.26301369863014,"f","size",34,"transfer","comb_small",19,20,"comb","small",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"208","370984","8",8.26301369863014,"f","size",35,"transfer","fork_small",19,49,"fork","small",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"209","355944","8",8.45205479452055,"f","size",10,"variations","fork_big",4,51,"fork","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"210","355944","8",8.45205479452055,"f","size",11,"variations","hammer_big",5,18,"hammer","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"211","355944","8",8.45205479452055,"f","size",12,"variations","bike_small",5,41,"bike","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"212","355944","8",8.45205479452055,"f","size",13,"variations","fork_small",6,5,"fork","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"213","355944","8",8.45205479452055,"f","size",14,"variations","hammer_small",6,31,"hammer","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"214","355944","8",8.45205479452055,"f","size",15,"variations","hammer_big",6,55,"hammer","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"215","355944","8",8.45205479452055,"f","size",16,"variations","bike_big",7,20,"bike","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"216","355944","8",8.45205479452055,"f","size",17,"variations","fork_big",7,44,"fork","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"217","355944","8",8.45205479452055,"f","size",19,"variations","bike_small",8,11,"bike","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"218","355944","8",8.45205479452055,"f","size",20,"variations","fork_small",8,41,"fork","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"219","355944","8",8.45205479452055,"f","size",21,"variations","bike_big",9,8,"bike","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"220","355944","8",8.45205479452055,"f","size",22,"variations","bike_small",9,35,"bike","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"221","355944","8",8.45205479452055,"f","size",23,"variations","fork_small",10,4,"fork","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"222","355944","8",8.45205479452055,"f","size",24,"variations","hammer_big",10,38,"hammer","big",NA,0,"yes","sizeact",NA,0,0,0,1,"s","8yo"
"223","355944","8",8.45205479452055,"f","size",25,"variations","hammer_small",11,8,"hammer","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"224","355944","8",8.45205479452055,"f","size",26,"variations","fork_big",11,29,"fork","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"225","355944","8",8.45205479452055,"f","size",27,"variations","bike_big",11,54,"bike","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"226","355944","8",8.45205479452055,"f","size",28,"transfer","comb_small",12,50,"comb","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"227","355944","8",8.45205479452055,"f","size",29,"transfer","duck_small",13,14,"duck","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"228","355944","8",8.45205479452055,"f","size",30,"transfer","duck_big",13,46,"duck","big",NA,1,"yes","sizeges","sizeact",1,1,1,2,"ps","8yo"
"229","355944","8",8.45205479452055,"f","size",31,"transfer","comb_big",14,11,"comb","big",NA,1,"yes","sizeges","sizeact",1,1,1,2,"ps","8yo"
"230","355944","8",8.45205479452055,"f","size",32,"transfer","duck_small",14,36,"duck","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"231","355944","8",8.45205479452055,"f","size",33,"transfer","comb_big",14,59,"comb","big",NA,1,"yes","sizeges","sizeact",1,1,1,2,"ps","8yo"
"232","355944","8",8.45205479452055,"f","size",34,"transfer","comb_small",15,22,"comb","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"233","355944","8",8.45205479452055,"f","size",35,"transfer","duck_big",15,48,"duck","big",NA,1,"yes","sizeact",NA,0,0,0,1,"s","8yo"
"234","362984","8",8.43561643835617,"f","size",10,"variations","fork_big",7,12,"fork","big",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"235","362984","8",8.43561643835617,"f","size",11,"variations","hammer_big",7,42,"hammer","big",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"236","362984","8",8.43561643835617,"f","size",12,"variations","bike_small",8,12,"bike","small",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"237","362984","8",8.43561643835617,"f","size",13,"variations","fork_small",8,44,"fork","small",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"238","362984","8",8.43561643835617,"f","size",14,"variations","hammer_small",9,3,"hammer","small",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"239","362984","8",8.43561643835617,"f","size",15,"variations","bike_big",9,25,"bike","big",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"240","362984","8",8.43561643835617,"f","size",16,"variations","hammer_big",9,51,"hammer","big",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"241","362984","8",8.43561643835617,"f","size",17,"variations","fork_big",10,19,"fork","big",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"242","362984","8",8.43561643835617,"f","size",18,"variations","fork_small",10,58,"fork","small",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"243","362984","8",8.43561643835617,"f","size",19,"variations","bike_small",11,51,"bike","small",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"244","362984","8",8.43561643835617,"f","size",20,"variations","hammer_small",11,31,"hammer","small",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"245","362984","8",8.43561643835617,"f","size",21,"variations","bike_big",12,11,"bike","big",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"246","362984","8",8.43561643835617,"f","size",22,"variations","bike_small",12,32,"bike","small",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"247","362984","8",8.43561643835617,"f","size",23,"variations","fork_small",12,55,"fork","small",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"248","362984","8",8.43561643835617,"f","size",24,"variations","hammer_big",13,13,"hammer","big",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"249","362984","8",8.43561643835617,"f","size",25,"variations","hammer_small",13,37,"hammer","small",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"250","362984","8",8.43561643835617,"f","size",26,"variations","fork_big",14,1,"fork","big",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"251","362984","8",8.43561643835617,"f","size",27,"variations","bike_big",14,19,"bike","big",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"252","362984","8",8.43561643835617,"f","size",28,"transfer","comb_small",15,21,"comb","small",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"253","362984","8",8.43561643835617,"f","size",29,"transfer","duck_small",15,42,"duck","small",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"254","362984","8",8.43561643835617,"f","size",30,"transfer","duck_big",16,4,"duck","big",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"255","362984","8",8.43561643835617,"f","size",31,"transfer","comb_big",16,30,"comb","big",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"256","362984","8",8.43561643835617,"f","size",32,"transfer","duck_small",16,50,"duck","small",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"257","362984","8",8.43561643835617,"f","size",33,"transfer","comb_big",17,11,"comb","big",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"258","362984","8",8.43561643835617,"f","size",34,"transfer","comb_small",17,30,"comb","small",NA,1,"no",NA,NA,0,0,0,1,"s","8yo"
"259","362984","8",8.43561643835617,"f","size",35,"transfer","duck_big",17,52,"duck","big",NA,0,"no",NA,NA,0,0,0,1,"s","8yo"
"260","364144","8",8.44657534246575,"f","size",10,"variations","fork_big",5,8,"fork","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"261","364144","8",8.44657534246575,"f","size",11,"variations","bike_big",5,46,"bike","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"262","364144","8",8.44657534246575,"f","size",12,"variations","fork_small",6,7,"fork","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"263","364144","8",8.44657534246575,"f","size",13,"variations","comb_small",6,27,"comb","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"264","364144","8",8.44657534246575,"f","size",14,"variations","comb_big",6,53,"comb","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"265","364144","8",8.44657534246575,"f","size",15,"variations","bike_small",7,11,"bike","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"266","364144","8",8.44657534246575,"f","size",16,"variations","bike_big",7,30,"bike","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"267","364144","8",8.44657534246575,"f","size",17,"variations","fork_small",7,50,"fork","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"268","364144","8",8.44657534246575,"f","size",18,"variations","fork_big",8,33,"fork","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"269","364144","8",8.44657534246575,"f","size",19,"variations","comb_big",8,53,"comb","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"270","364144","8",8.44657534246575,"f","size",20,"variations","comb_small",9,12,"comb","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"271","364144","8",8.44657534246575,"f","size",21,"variations","bike_small",9,30,"bike","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"272","364144","8",8.44657534246575,"f","size",22,"variations","comb_small",9,49,"comb","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"273","364144","8",8.44657534246575,"f","size",23,"variations","comb_big",10,7,"comb","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"274","364144","8",8.44657534246575,"f","size",24,"variations","fork_big",10,35,"fork","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"275","364144","8",8.44657534246575,"f","size",25,"variations","fork_small",10,56,"fork","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"276","364144","8",8.44657534246575,"f","size",26,"variations","bike_big",11,16,"bike","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"277","364144","8",8.44657534246575,"f","size",27,"variations","bike_small",11,33,"bike","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"278","364144","8",8.44657534246575,"f","size",28,"transfer","duck_big",12,50,"duck","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"279","364144","8",8.44657534246575,"f","size",29,"transfer","duck_small",13,14,"duck","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"280","364144","8",8.44657534246575,"f","size",30,"transfer","hammer_big",13,34,"hammer","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"281","364144","8",8.44657534246575,"f","size",31,"transfer","hammer_small",14,1,"hammer","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"282","364144","8",8.44657534246575,"f","size",32,"transfer","hammer_big",14,19,"hammer","big",NA,0,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"283","364144","8",8.44657534246575,"f","size",33,"transfer","hammer_small",14,54,"hammer","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"284","364144","8",8.44657534246575,"f","size",34,"transfer","duck_big",15,16,"duck","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"285","364144","8",8.44657534246575,"f","size",35,"transfer","duck_small",15,37,"duck","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"286","361764","8",8.38904109589041,"f","size",10,"variations","comb_big",5,10,"comb","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"287","361764","8",8.38904109589041,"f","size",11,"variations","fork_small",5,32,"fork","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"288","361764","8",8.38904109589041,"f","size",12,"variations","fork_big",5,55,"fork","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"289","361764","8",8.38904109589041,"f","size",13,"variations","duck_big",6,18,"duck","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"290","361764","8",8.38904109589041,"f","size",14,"variations","comb_small",6,43,"comb","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"291","361764","8",8.38904109589041,"f","size",15,"variations","duck_small",7,4,"duck","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"292","361764","8",8.38904109589041,"f","size",16,"variations","fork_small",7,27,"fork","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"293","361764","8",8.38904109589041,"f","size",17,"variations","duck_small",7,49,"duck","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"294","361764","8",8.38904109589041,"f","size",18,"variations","duck_big",8,13,"duck","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"295","361764","8",8.38904109589041,"f","size",19,"variations","comb_small",8,37,"comb","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"296","361764","8",8.38904109589041,"f","size",20,"variations","comb_big",9,3,"comb","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"297","361764","8",8.38904109589041,"f","size",21,"variations","fork_big",9,26,"fork","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"298","361764","8",8.38904109589041,"f","size",22,"variations","comb_small",9,49,"comb","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"299","361764","8",8.38904109589041,"f","size",23,"variations","fork_big",10,21,"fork","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"300","361764","8",8.38904109589041,"f","size",24,"variations","comb_big",10,52,"comb","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"301","361764","8",8.38904109589041,"f","size",25,"variations","fork_small",11,16,"fork","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"302","361764","8",8.38904109589041,"f","size",26,"variations","duck_small",11,48,"duck","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"303","361764","8",8.38904109589041,"f","size",27,"variations","duck_big",12,9,"duck","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"304","361764","8",8.38904109589041,"f","size",28,"transfer","hammer_big",13,0,"hammer","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"305","361764","8",8.38904109589041,"f","size",29,"transfer","bike_big",13,24,"bike","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"306","361764","8",8.38904109589041,"f","size",30,"transfer","bike_small",13,45,"bike","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"307","361764","8",8.38904109589041,"f","size",31,"transfer","hammer_small",14,5,"hammer","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"308","361764","8",8.38904109589041,"f","size",32,"transfer","hammer_small",14,24,"hammer","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"309","361764","8",8.38904109589041,"f","size",33,"transfer","hammer_big",14,44,"hammer","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"310","361764","8",8.38904109589041,"f","size",34,"transfer","bike_big",15,6,"bike","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"311","361764","8",8.38904109589041,"f","size",35,"transfer","bike_small",15,28,"bike","small",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"312","375704","8",8.44657534246575,"f","size",10,"variations","hammer_big",4,33,"hammer","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"313","375704","8",8.44657534246575,"f","size",11,"variations","fork_big",4,52,"fork","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"314","375704","8",8.44657534246575,"f","size",12,"variations","duck_big",5,14,"duck","big",NA,0,"yes","sizeact",NA,0,0,0,1,"s","8yo"
"315","375704","8",8.44657534246575,"f","size",13,"variations","fork_small",5,52,"fork","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"316","375704","8",8.44657534246575,"f","size",14,"variations","duck_small",6,14,"duck","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"317","375704","8",8.44657534246575,"f","size",15,"variations","hammer_small",6,29,"hammer","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"318","375704","8",8.44657534246575,"f","size",16,"variations","duck_big",6,47,"duck","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"319","375704","8",8.44657534246575,"f","size",17,"variations","hammer_big",7,7,"hammer","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"320","375704","8",8.44657534246575,"f","size",18,"variations","fork_small",7,25,"fork","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"321","375704","8",8.44657534246575,"f","size",19,"variations","duck_small",7,42,"duck","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"322","375704","8",8.44657534246575,"f","size",20,"variations","hammer_small",8,1,"hammer","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"323","375704","8",8.44657534246575,"f","size",21,"variations","fork_big",8,19,"fork","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"324","375704","8",8.44657534246575,"f","size",22,"variations","duck_big",8,35,"duck","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"325","375704","8",8.44657534246575,"f","size",23,"variations","hammer_small",8,51,"hammer","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"326","375704","8",8.44657534246575,"f","size",24,"variations","fork_big",9,8,"fork","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"327","375704","8",8.44657534246575,"f","size",25,"variations","duck_small",9,32,"duck","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"328","375704","8",8.44657534246575,"f","size",26,"variations","hammer_big",9,49,"hammer","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"329","375704","8",8.44657534246575,"f","size",27,"variations","fork_small",10,7,"fork","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"330","375704","8",8.44657534246575,"f","size",28,"transfer","bike_small",11,6,"bike","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"331","375704","8",8.44657534246575,"f","size",29,"transfer","comb_big",11,23,"comb","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"332","375704","8",8.44657534246575,"f","size",30,"transfer","comb_small",11,41,"comb","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"333","375704","8",8.44657534246575,"f","size",31,"transfer","bike_big",11,58,"bike","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"334","375704","8",8.44657534246575,"f","size",32,"transfer","bike_big",12,15,"bike","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"335","375704","8",8.44657534246575,"f","size",33,"transfer","comb_big",12,34,"comb","big",NA,1,"yes","sizeges",NA,1,1,1,2,"ps","8yo"
"336","375704","8",8.44657534246575,"f","size",34,"transfer","comb_small",12,52,"comb","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"337","375704","8",8.44657534246575,"f","size",35,"transfer","bike_small",13,9,"bike","small",NA,1,"yes",NA,NA,0,0,0,1,"s","8yo"
"338","476948","6",6.04931506849315,"m","size",10,"variations","duck_small",6,43,"duck","small",NA,1,"yes","sizeact",NA,0,0,0,1,"s","6yo"
